station_id,date,min_temp,max_temp,weather
42901,15-Aug,26.0,30.0,Generally cloudy sky with a few spells of rain or thundershowers
42901,16-Aug,27.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers
42901,17-Aug,27.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm
42901,18-Aug,27.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm
100230,12-Aug,26.4,32.1,Partly cloudy Sky with possibility of Heavy rain or Thunderstorm
100230,13-Aug,26.2,28.4,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100230,14-Aug,24.9,31.6,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100230,15-Aug,25.6,31.5,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100230,16-Aug,26.1,31.2,Partly cloudy Sky with possibility of light rain or Thunderstorm
100230,17-Aug,26.0,31.1,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100230,18-Aug,25.9,31.2,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100231,12-Aug,28.4,33.6,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100231,13-Aug,27.8,31.6,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100231,14-Aug,27.5,34.4,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100231,15-Aug,28.5,34.6,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100231,16-Aug,28.2,35.0,Partly cloudy Sky with possibility of light rain or Thunderstorm
100231,17-Aug,28.1,34.0,Partly cloudy Sky with possibility of light rain or Thunderstorm
100231,18-Aug,27.6,35.1,Partly cloudy Sky with possibility of light rain or Thunderstorm
100232,12-Aug,27.6,33.5,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100232,13-Aug,27.2,29.9,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100232,14-Aug,26.5,32.8,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100232,15-Aug,27.6,32.6,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100232,16-Aug,27.6,30.9,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100232,17-Aug,27.2,33.4,Partly cloudy Sky with possibility of light rain or Thunderstorm
100232,18-Aug,27.0,32.9,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
42399,12-Aug,26.0,33.0,Generally cloudy sky with Heavy rain
42399,13-Aug,26.0,30.0,Generally cloudy sky with Heavy rain
42399,14-Aug,26.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers
42399,15-Aug,26.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
42399,16-Aug,27.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
42399,17-Aug,26.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm
42399,18-Aug,26.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm
100233,12-Aug,27.6,33.5,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100233,13-Aug,26.4,31.9,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100233,14-Aug,25.4,33.8,Partly cloudy Sky with possibility of light rain or Thunderstorm
100233,15-Aug,26.4,32.5,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100233,16-Aug,26.3,32.3,Partly cloudy Sky with possibility of light rain or Thunderstorm
100233,17-Aug,26.0,32.6,Partly cloudy Sky with possibility of light rain or Thunderstorm
100233,18-Aug,25.7,32.6,Partly cloudy Sky with possibility of light rain or Thunderstorm
42296,12-Aug,20.0,25.0,Generally cloudy sky with Heavy rain
42296,13-Aug,20.0,23.0,Generally cloudy sky with Heavy rain
42296,14-Aug,19.0,23.0,Generally cloudy sky with a few spells of rain or thundershowers
42296,15-Aug,19.0,24.0,Generally cloudy sky with one or two spells of rain or thundershowers
42296,16-Aug,19.0,24.0,Generally cloudy sky with one or two spells of rain or thundershowers
42296,17-Aug,19.0,25.0,Generally cloudy sky with possibility of rain or Thunderstorm
42296,18-Aug,19.0,25.0,Generally cloudy sky with possibility of rain or Thunderstorm
100234,12-Aug,28.5,34.6,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100234,13-Aug,27.9,33.1,Partly cloudy Sky with possibility of light rain or Thunderstorm
100234,14-Aug,26.6,35.6,Partly cloudy Sky with possibility of light rain or Thunderstorm
100234,15-Aug,28.2,35.1,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100234,16-Aug,28.5,34.2,Partly cloudy Sky with possibility of light rain or Thunderstorm
100234,17-Aug,28.1,34.1,Partly cloudy Sky with possibility of light rain or Thunderstorm
100234,18-Aug,27.2,34.5,Partly cloudy Sky with possibility of light rain or Thunderstorm
100235,12-Aug,28.2,34.1,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100235,13-Aug,27.4,33.1,Partly cloudy Sky with possibility of light rain or Thunderstorm
100235,14-Aug,26.6,35.4,Partly cloudy Sky with possibility of light rain or Thunderstorm
100235,15-Aug,27.8,34.1,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100235,16-Aug,27.4,34.4,Partly cloudy Sky with possibility of light rain or Thunderstorm
100235,17-Aug,27.4,34.5,Partly cloudy Sky with possibility of light rain or Thunderstorm
100235,18-Aug,27.1,34.1,Partly cloudy Sky with possibility of light rain or Thunderstorm
42807,12-Aug,27.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers
42807,13-Aug,26.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers
42807,14-Aug,26.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
42807,15-Aug,26.0,30.0,Generally cloudy sky with a few spells of rain or thundershowers
42807,16-Aug,27.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers
42807,17-Aug,27.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm
42807,18-Aug,27.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm
42809,12-Aug,27.0,34.0,Partly cloudy sky with one or two spells of rain or thundershowers
42809,13-Aug,26.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
42809,14-Aug,26.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
42809,15-Aug,26.0,30.0,Generally cloudy sky with a few spells of rain or thundershowers
42809,16-Aug,27.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers
42809,17-Aug,27.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm
42809,18-Aug,27.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm
42805,12-Aug,27.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
42805,13-Aug,27.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers
42805,14-Aug,26.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
42805,15-Aug,26.0,30.0,Generally cloudy sky with a few spells of rain or thundershowers
42805,16-Aug,26.0,31.0,Generally cloudy sky with a few spells of rain or thundershowers
42805,17-Aug,26.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm
42805,18-Aug,27.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm
42816,12-Aug,27.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
42816,13-Aug,26.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
42816,14-Aug,26.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
42816,15-Aug,26.0,30.0,Generally cloudy sky with a few spells of rain or thundershowers
42816,16-Aug,27.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers
42816,17-Aug,27.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm
42816,18-Aug,27.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm
42711,12-Aug,27.0,34.0,Partly cloudy sky with one or two spells of rain or thundershowers
42711,13-Aug,27.0,33.0,Partly cloudy sky with one or two spells of rain or thundershowers
42711,14-Aug,27.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
42711,15-Aug,26.0,31.0,Generally cloudy sky with a few spells of rain or thundershowers
42711,16-Aug,26.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers
42711,17-Aug,26.0,32.0,Partly cloudy sky with possibility of rain or Thunderstorm
42711,18-Aug,26.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm
42503,12-Aug,27.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
42503,13-Aug,26.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers
42503,14-Aug,27.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers
42503,15-Aug,27.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers
42503,16-Aug,27.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers
42503,17-Aug,26.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm
42503,18-Aug,27.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm
42803,12-Aug,27.0,34.0,Partly cloudy sky with one or two spells of rain or thundershowers
42803,13-Aug,26.0,34.0,Partly cloudy sky with one or two spells of rain or thundershowers
42803,14-Aug,26.0,34.0,Partly cloudy sky with one or two spells of rain or thundershowers
42803,15-Aug,26.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
42803,16-Aug,26.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
42803,17-Aug,25.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm
42803,18-Aug,27.0,35.0,Partly cloudy sky with possibility of rain or Thunderstorm
100236,12-Aug,29.4,36.2,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100236,13-Aug,28.6,34.1,Partly cloudy Sky with possibility of light rain or Thunderstorm
100236,14-Aug,27.2,35.6,Partly cloudy Sky with possibility of light rain or Thunderstorm
100236,15-Aug,29.6,34.0,Partly cloudy Sky with possibility of light rain or Thunderstorm
100236,16-Aug,29.4,35.1,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100236,17-Aug,28.6,35.6,Partly cloudy Sky with possibility of light rain or Thunderstorm
100236,18-Aug,28.1,35.0,Partly cloudy Sky with possibility of light rain or Thunderstorm
99559,12-Aug,27.0,33.0,Partly cloudy sky with one or two spells of rain or thundershowers
99559,13-Aug,27.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers
99559,14-Aug,27.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
99559,15-Aug,27.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers
99559,16-Aug,26.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
99559,17-Aug,26.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm
99559,18-Aug,26.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm
100237,12-Aug,28.6,34.4,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100237,13-Aug,27.6,32.8,Partly cloudy Sky with possibility of light rain or Thunderstorm
100237,14-Aug,26.6,35.9,Partly cloudy Sky with possibility of light rain or Thunderstorm
100237,15-Aug,28.4,35.5,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100237,16-Aug,27.8,34.4,Partly cloudy Sky with possibility of light rain or Thunderstorm
100237,17-Aug,27.6,34.6,Partly cloudy Sky with possibility of light rain or Thunderstorm
100237,18-Aug,27.1,34.6,Partly cloudy Sky with possibility of light rain or Thunderstorm
100238,12-Aug,29.1,35.8,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100238,13-Aug,29.5,33.8,Partly cloudy Sky with possibility of light rain or Thunderstorm
100238,14-Aug,27.4,35.1,Partly cloudy Sky with possibility of light rain or Thunderstorm
100238,15-Aug,28.0,35.1,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100238,16-Aug,28.4,34.0,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100238,17-Aug,28.1,34.4,Partly cloudy Sky with possibility of light rain or Thunderstorm
100238,18-Aug,28.9,34.8,Partly cloudy Sky with possibility of light rain or Thunderstorm
99561,12-Aug,26.0,33.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm
99561,13-Aug,26.0,33.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm
99561,14-Aug,26.0,33.0,Partly cloudy sky with one or two spells of rain or thundershowers
99561,15-Aug,25.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers
99561,16-Aug,25.0,31.0,Generally cloudy sky with a few spells of rain or thundershowers
99561,17-Aug,25.0,31.0,Generally cloudy sky with possibility of rain or Thunderstorm
99561,18-Aug,26.0,32.0,Partly cloudy sky with possibility of rain or Thunderstorm
99557,12-Aug,26.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers
99557,13-Aug,26.0,30.0,Generally cloudy sky with Heavy rain
99557,14-Aug,26.0,31.0,Generally cloudy sky with a few spells of rain or thundershowers
99557,15-Aug,26.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
99557,16-Aug,27.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
99557,17-Aug,27.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm
99557,18-Aug,26.0,32.0,Generally cloudy sky with possibility of rain or Thunderstorm
99558,12-Aug,27.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
99558,13-Aug,27.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers
99558,14-Aug,26.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers
99558,15-Aug,27.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
99558,16-Aug,27.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers
99558,17-Aug,27.0,32.0,Partly cloudy sky with possibility of rain or Thunderstorm
99558,18-Aug,27.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm
100239,12-Aug,28.9,35.0,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100239,13-Aug,28.0,34.6,Partly cloudy Sky with possibility of light rain or Thunderstorm
100239,14-Aug,27.6,35.2,Partly cloudy Sky with possibility of light rain or Thunderstorm
100239,15-Aug,28.9,34.6,Partly cloudy Sky with possibility of light rain or Thunderstorm
100239,16-Aug,28.9,35.0,Partly cloudy Sky with possibility of light rain or Thunderstorm
100239,17-Aug,28.1,35.1,Partly cloudy Sky with possibility of light rain or Thunderstorm
100239,18-Aug,27.6,35.6,Partly cloudy Sky with possibility of light rain or Thunderstorm
100240,12-Aug,28.6,34.8,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100240,13-Aug,27.9,31.8,Partly cloudy Sky with possibility of light rain or Thunderstorm
100240,14-Aug,27.6,35.1,Partly cloudy Sky with possibility of light rain or Thunderstorm
100240,15-Aug,28.2,34.8,Partly cloudy Sky with possibility of light rain or Thunderstorm
100240,16-Aug,28.6,35.2,Partly cloudy Sky with possibility of light rain or Thunderstorm
100240,17-Aug,28.6,35.2,Partly cloudy Sky with possibility of light rain or Thunderstorm
100240,18-Aug,27.8,35.4,Partly cloudy Sky with possibility of light rain or Thunderstorm
99556,12-Aug,26.0,34.0,Partly cloudy sky with one or two spells of rain or thundershowers
99556,13-Aug,26.0,33.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm
99556,14-Aug,27.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
99556,15-Aug,26.0,30.0,Generally cloudy sky with one or two spells of rain or thundershowers
99556,16-Aug,26.0,31.0,Generally cloudy sky with one or two spells of rain or thundershowers
99556,17-Aug,26.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm
99556,18-Aug,26.0,33.0,Partly cloudy sky with possibility of rain or Thunderstorm
100241,12-Aug,28.6,35.1,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100241,13-Aug,28.4,31.6,Partly cloudy Sky with possibility of light rain or Thunderstorm
100241,14-Aug,27.0,35.1,Partly cloudy Sky with possibility of light rain or Thunderstorm
100241,15-Aug,28.2,34.8,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100241,16-Aug,29.0,34.6,Partly cloudy Sky with possibility of Moderate rain or Thunderstorm
100241,17-Aug,28.8,34.6,Partly cloudy Sky with possibility of light rain or Thunderstorm
100241,18-Aug,28.1,34.9,Partly cloudy Sky with possibility of light rain or Thunderstorm
42397,12-Aug,27.0,33.0,Generally cloudy sky with Heavy rain
42397,13-Aug,27.0,31.0,Generally cloudy sky with Heavy rain
42397,14-Aug,28.0,32.0,Generally cloudy sky with a few spells of rain or thundershowers
42397,15-Aug,28.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
42397,16-Aug,28.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
42397,17-Aug,28.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm
42397,18-Aug,27.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm
42708,12-Aug,26.0,34.0,Partly cloudy sky with one or two spells of rain or thundershowers
42708,13-Aug,26.0,33.0,Partly cloudy sky with possibility of moderate rain or Thunderstorm
42708,14-Aug,27.0,32.0,Generally cloudy sky with one or two spells of rain or thundershowers
